UID,location,Duration
10143083,344,-1
10143169,551,36.5
10143169,340,-1
10143255,201,36.5
10143255,340,-1
10143333,201,36.5
10143333,340,-1
10143415,201,36.5
10143415,341,-1
10143678,201,36.5
10143678,344,-1
10143683,201,36.5
10143683,340,-1
10143707,201,36.5
10143707,340,-1
10143708,201,36.5
10143708,340,-1
10143723,201,36.5
10143723,341,-1
10143739,201,36.5
10143739,342,-1
10143895,201,36.5
10143895,342,-1
10144121,201,36.5
10144121,340,-1
10144122,201,36.5
10144122,340,-1
10144183,201,36.5
10144183,342,-1
10144184,201,36.5
10144184,342,-1
10144201,201,36.5
10144201,344,-1
10144214,201,36.5
10144214,340,-1
10144263,528,36.5
10144263,341,-1
10144402,201,36.5
10144402,343,-1
10144438,201,36.5
10144438,340,-1
10144452,201,36.5
10144452,343,-1
10144601,201,36.5
10144601,372,-1
10144609,201,36.5
10144609,340,-1
10144610,201,36.5
10144610,340,-1
10144706,528,36.5
10144706,373,-1
10144707,528,36.5
10144707,373,-1
10144711,201,36.5
10144711,340,-1
10144938,201,36.5
10144938,340,-1
10144939,201,36.5
10144939,340,-1
10144940,201,36.5
10144940,340,-1
10144941,201,36.5
10144941,340,-1
10145060,201,36.5
10145060,343,-1
10145061,201,36.5
10145061,343,-1
10145081,201,36.5
10145081,373,-1
10145082,201,36.5
10145082,373,-1
10145190,519,36.5
10145190,343,-1
10145261,352,36.5
10145261,372,-1
10145319,201,36.5
10145319,340,-1
10145466,201,36.5
10145466,373,-1
10145467,201,36.5
10145467,373,-1
10145503,201,36.5
10145503,340,-1
10145504,201,36.5
10145504,340,-1
10145628,201,36.5
10145628,342,-1
10145702,201,36.5
10145702,344,-1
10145995,551,36.5
10145995,373,-1
10146172,551,36.5
10146172,344,-1
10146173,551,36.5
10146173,344,-1
10146230,551,36.5
10146230,340,-1
10146289,201,36.5
10146289,343,-1
10146305,201,36.5
10146305,341,-1
10146306,201,36.5
10146306,341,-1
10146402,201,36.5
10146402,344,-1
10146745,201,36.5
10146745,373,-1
10146746,201,36.5
10146746,373,-1
10146830,352,36.5
10146830,343,-1
10146936,201,36.5
10146936,344,-1
10146937,201,36.5
10146937,344,-1
10146974,201,36.5
10146974,344,-1
10146975,201,36.5
10146975,344,-1
10147006,201,36.5
10147006,341,-1
10147007,201,36.5
10147007,341,-1
10147105,352,36.5
10147105,344,-1
10147106,352,36.5
10147106,344,-1
10147254,537,36.5
10147254,344,-1
10147282,528,36.5
10147282,343,-1
10147286,537,36.5
10147286,372,-1
10147298,528,36.5
10147298,344,-1
10147551,588,36.5
10147551,344,-1
10147588,501,36.5
10147588,341,-1
10147589,501,36.5
10147589,341,-1
10147590,501,36.5
10147590,341,-1
10147592,501,36.5
10147592,343,-1
10147593,501,36.5
10147593,343,-1
10147675,588,36.5
10147675,343,-1
10147697,501,36.5
10147697,343,-1
10147760,537,36.5
10147760,341,-1
10147901,474,36.5
10147901,341,-1
10147902,474,36.5
10147902,341,-1
10147904,329,36.5
10147904,344,-1
10148523,469,36.5
10148523,344,-1
10148582,469,36.5
10148582,344,-1
10148627,469,36.5
10148627,344,-1
10148630,469,36.5
10148630,340,-1
10148667,469,36.5
10148667,344,-1
10148668,469,36.5
10148668,344,-1
10148669,469,36.5
10148669,344,-1
10148670,469,36.5
10148670,344,-1
10148823,469,36.5
10148823,340,-1
10148848,469,36.5
10148848,342,-1
10148893,469,36.5
10148893,340,-1
10148908,469,36.5
10148908,343,-1
10148909,469,36.5
10148909,343,-1
10149134,469,36.5
10149134,341,-1
10149135,469,36.5
10149135,341,-1
10149285,576,36.5
10149285,340,-1
10149387,576,36.5
10149387,340,-1
10149412,576,36.5
10149412,341,-1
10149527,469,36.5
10149527,341,-1
10149549,469,36.5
10149549,372,-1
10149550,469,36.5
10149550,372,-1
10149593,576,36.5
10149593,340,-1
10149706,469,36.5
10149706,373,-1
10149707,469,36.5
10149707,373,-1
10149884,533,36.5
10149884,340,-1
10150121,533,36.5
10150121,340,-1
10150129,533,36.5
10150129,372,-1
10150214,544,36.5
10150214,340,-1
10150230,586,36.5
10150230,343,-1
10150239,545,36.5
10150239,343,-1
10150251,586,36.5
10150251,344,-1
10150621,533,36.5
10150621,372,-1
10150755,586,36.5
10150755,344,-1
10150756,586,36.5
10150756,344,-1
10150913,544,36.5
10150913,340,-1
10150914,544,36.5
10150914,340,-1
10150948,544,36.5
10150948,344,-1
10150949,544,36.5
10150949,344,-1
10150963,544,36.5
10150963,340,-1
10151483,544,36.5
10151483,344,-1
10151544,544,36.5
10151544,343,-1
10151545,544,36.5
10151545,343,-1
10151959,537,36.5
10151959,343,-1
10151960,537,36.5
10151960,343,-1
10151984,589,36.5
10151984,344,-1
10152204,587,36.5
10152204,343,-1
10152226,588,36.5
10152226,340,-1
10152227,588,36.5
10152227,340,-1
10152248,587,36.5
10152248,344,-1
10152273,588,36.5
10152273,343,-1
10152364,588,36.5
10152364,340,-1
10152594,537,36.5
10152594,341,-1
10152595,537,36.5
10152595,341,-1
10152606,537,36.5
10152606,373,-1
10152793,537,36.5
10152793,340,-1
10152876,537,36.5
10152876,340,-1
10152877,537,36.5
10152877,340,-1
10153081,528,36.5
10153081,372,-1
10153082,528,36.5
10153082,372,-1
10153183,528,36.5
10153183,340,-1
10153184,528,36.5
10153184,340,-1
10153402,528,36.5
10153402,344,-1
10153403,528,36.5
10153403,344,-1
10153404,528,36.5
10153404,344,-1
10153405,528,36.5
10153405,344,-1
10153630,589,36.5
10153630,343,-1
10153936,589,36.5
10153936,372,-1
10154250,546,36.5
10154250,343,-1
10154648,545,36.5
10154648,343,-1
10154739,545,36.5
10154739,372,-1
10154843,626,36.5
10154843,343,-1
10154967,626,36.5
10154967,340,-1
10155029,519,36.5
10155029,341,-1
10155079,519,36.5
10155079,341,-1
10155080,519,36.5
10155080,341,-1
10155081,519,36.5
10155081,341,-1
10155082,519,36.5
10155082,341,-1
10155295,575,36.5
10155295,340,-1
10155345,575,36.5
10155345,343,-1
10155346,575,36.5
10155346,343,-1
10155350,575,36.5
10155350,340,-1
10155351,575,36.5
10155351,340,-1
10155352,575,36.5
10155352,340,-1
10155447,575,36.5
10155447,340,-1
10155481,575,36.5
10155481,340,-1
10155641,576,36.5
10155641,344,-1
10155642,576,36.5
10155642,344,-1
10155643,576,36.5
10155643,344,-1
10155755,520,36.5
10155755,342,-1
10156110,582,36.5
10156110,343,-1
10156111,582,36.5
10156111,343,-1
10156112,582,36.5
10156112,343,-1
10156231,583,36.5
10156231,340,-1
10156243,582,36.5
10156243,343,-1
10156410,583,36.5
10156410,344,-1
10156463,583,36.5
10156463,372,-1
10156464,583,36.5
10156464,372,-1
10156465,583,36.5
10156465,372,-1
10156549,583,36.5
10156549,344,-1
10156590,583,36.5
10156590,340,-1
10156635,576,36.5
10156635,340,-1
10156646,583,36.5
10156646,342,-1
10156647,583,36.5
10156647,342,-1
10156887,584,36.5
10156887,343,-1
10157212,584,36.5
10157212,342,-1
10157213,584,36.5
10157213,342,-1
10157219,544,36.5
10157219,343,-1
10157396,546,36.5
10157396,344,-1
10157461,201,36.5
10157461,373,-1
10157656,528,36.5
10157656,340,-1
10157744,528,36.5
10157744,340,-1
10157745,528,36.5
10157745,340,-1
10157746,528,36.5
10157746,340,-1
10157747,528,36.5
10157747,340,-1
10157748,528,36.5
10157748,340,-1
10157755,533,36.5
10157755,344,-1
10157886,586,36.5
10157886,342,-1
10157969,201,36.5
10157969,344,-1
10158020,355,36.5
10158020,340,-1
10158130,355,36.5
10158130,372,-1
10158205,355,36.5
10158205,340,-1
10158293,324,36.5
10158293,340,-1
10158483,325,36.5
10158483,342,-1
10158689,233,36.5
10158689,344,-1
10158690,233,36.5
10158690,344,-1
10158734,355,36.5
10158734,340,-1
10158740,355,36.5
10158740,372,-1
10158741,355,36.5
10158741,372,-1
10158787,355,36.5
10158787,341,-1
10158788,355,36.5
10158788,341,-1
10159043,355,36.5
10159043,343,-1
10159044,355,36.5
10159044,343,-1
10159187,233,36.5
10159187,340,-1
10159188,233,36.5
10159188,340,-1
10159299,233,36.5
10159299,344,-1
10159683,329,36.5
10159683,344,-1
10159825,233,36.5
10159825,341,-1
10160301,329,36.5
10160301,340,-1
10160302,329,36.5
10160302,340,-1
10160303,329,36.5
10160303,340,-1
10160330,329,36.5
10160330,343,-1
10160405,474,36.5
10160405,344,-1
10160448,474,36.5
10160448,343,-1
10160671,139,36.5
10160671,343,-1
10160701,286,36.5
10160701,372,-1
10160794,286,36.5
10160794,344,-1
10160948,286,36.5
10160948,344,-1
10160949,286,36.5
10160949,344,-1
10160953,286,36.5
10160953,343,-1
10161028,286,36.5
10161028,343,-1
10161029,286,36.5
10161029,343,-1
10161037,286,36.5
10161037,344,-1
10161038,286,36.5
10161038,344,-1
10161061,286,36.5
10161061,340,-1
10161062,286,36.5
10161062,340,-1
10161063,286,36.5
10161063,340,-1
10161064,286,36.5
10161064,340,-1
10161364,286,36.5
10161364,344,-1
10161365,286,36.5
10161365,344,-1
10161390,286,36.5
10161390,372,-1
10161391,286,36.5
10161391,372,-1
10161413,286,36.5
10161413,342,-1
10161532,286,36.5
10161532,341,-1
10161536,286,36.5
10161536,342,-1
10161681,501,36.5
10161681,343,-1
10161942,213,36.5
10161942,343,-1
10161948,329,36.5
10161948,344,-1
10162228,472,36.5
10162228,340,-1
10162231,213,36.5
10162231,344,-1
10162232,213,36.5
10162232,344,-1
10162284,474,36.5
10162284,373,-1
10162301,472,36.5
10162301,344,-1
10162302,472,36.5
10162302,344,-1
10162749,562,36.5
10162749,341,-1
10162750,562,36.5
10162750,341,-1
10162813,501,36.5
10162813,340,-1
10162814,501,36.5
10162814,340,-1
10162907,562,36.5
10162907,340,-1
10162970,562,36.5
10162970,340,-1
10162971,562,36.5
10162971,340,-1
10162972,562,36.5
10162972,340,-1
10162973,562,36.5
10162973,340,-1
10162987,139,36.5
10162987,373,-1
10163030,139,36.5
10163030,342,-1
10163031,139,36.5
10163031,342,-1
10163089,139,36.5
10163089,372,-1
10163267,139,36.5
10163267,343,-1
10163268,139,36.5
10163268,343,-1
10163363,139,36.5
10163363,343,-1
10163379,139,36.5
10163379,343,-1
10163555,286,36.5
10163555,372,-1
10163556,286,36.5
10163556,372,-1
10163557,286,36.5
10163557,372,-1
10163558,286,36.5
10163558,372,-1
10163559,286,36.5
10163559,372,-1
10163567,286,36.5
10163567,340,-1
10163613,286,36.5
10163613,373,-1
10163855,139,36.5
10163855,344,-1
10163859,501,36.5
10163859,341,-1
10163889,139,36.5
10163889,344,-1
10163999,139,36.5
10163999,372,-1
10164160,501,36.5
10164160,372,-1
10164161,501,36.5
10164161,372,-1
10164162,501,36.5
10164162,372,-1
10164576,578,36.5
10164576,340,-1
10164577,578,36.5
10164577,340,-1
10164578,578,36.5
10164578,340,-1
10164644,578,36.5
10164644,344,-1
10164783,578,36.5
10164783,340,-1
10164784,578,36.5
10164784,340,-1
10164847,139,36.5
10164847,344,-1
10164848,139,36.5
10164848,344,-1
10164849,139,36.5
10164849,344,-1
10164850,139,36.5
10164850,344,-1
10164851,139,36.5
10164851,344,-1
10164872,139,36.5
10164872,340,-1
10164933,139,36.5
10164933,340,-1
10164953,139,36.5
10164953,340,-1
10164954,139,36.5
10164954,340,-1
10165110,623,36.5
10165110,373,-1
10165264,623,36.5
10165264,341,-1
10165309,623,36.5
10165309,344,-1
10165310,623,36.5
10165310,344,-1
10165454,623,36.5
10165454,344,-1
10165573,564,36.5
10165573,340,-1
10165826,564,36.5
10165826,343,-1
10165827,564,36.5
10165827,343,-1
10165828,564,36.5
10165828,343,-1
10165829,564,36.5
10165829,343,-1
10165867,578,36.5
10165867,344,-1
10166322,578,36.5
10166322,343,-1
10166607,621,36.5
10166607,340,-1
10166608,621,36.5
10166608,340,-1
10166771,622,36.5
10166771,343,-1
10167021,622,36.5
10167021,344,-1
10167024,622,36.5
10167024,341,-1
10167050,621,36.5
10167050,343,-1
10167137,598,36.5
10167137,340,-1
10167138,598,36.5
10167138,340,-1
10167148,621,36.5
10167148,373,-1
10167557,594,36.5
10167557,373,-1
10167622,594,36.5
10167622,341,-1
10167823,562,36.5
10167823,340,-1
10168012,562,36.5
10168012,341,-1
10168013,562,36.5
10168013,341,-1
10168052,562,36.5
10168052,340,-1
10168159,594,36.5
10168159,340,-1
10168160,594,36.5
10168160,340,-1
10168161,594,36.5
10168161,340,-1
10168162,594,36.5
10168162,340,-1
10168163,594,36.5
10168163,340,-1
10168221,594,36.5
10168221,344,-1
10168312,594,36.5
10168312,340,-1
10168358,594,36.5
10168358,344,-1
10168752,562,36.5
10168752,340,-1
10168967,594,36.5
10168967,372,-1
10169034,590,36.5
10169034,372,-1
10169035,590,36.5
10169035,372,-1
10169147,590,36.5
10169147,344,-1
10169179,590,36.5
10169179,340,-1
10169183,590,36.5
10169183,340,-1
10169215,590,36.5
10169215,340,-1
10169216,590,36.5
10169216,340,-1
10169390,564,36.5
10169390,344,-1
10169426,564,36.5
10169426,344,-1
10169684,578,36.5
10169684,340,-1
10169685,578,36.5
10169685,340,-1
10169686,578,36.5
10169686,340,-1
10169777,562,36.5
10169777,340,-1
10170193,589,36.5
10170193,344,-1
10170194,589,36.5
10170194,344,-1
10170431,538,36.5
10170431,341,-1
10170444,589,36.5
10170444,372,-1
10170453,538,36.5
10170453,340,-1
10170599,589,36.5
10170599,344,-1
10171205,578,36.5
10171205,340,-1
10171285,578,36.5
10171285,340,-1
10171355,564,36.5
10171355,344,-1
10171367,564,36.5
10171367,344,-1
10171368,564,36.5
10171368,344,-1
10171410,578,36.5
10171410,341,-1
10171457,564,36.5
10171457,340,-1
10171458,564,36.5
10171458,340,-1
10171599,578,36.5
10171599,340,-1
10171618,578,36.5
10171618,340,-1
10171703,578,36.5
10171703,344,-1
10171704,578,36.5
10171704,344,-1
10171996,578,36.5
10171996,344,-1
10172035,578,36.5
10172035,342,-1
10172066,578,36.5
10172066,344,-1
10172144,564,36.5
10172144,342,-1
10172145,564,36.5
10172145,342,-1
10172146,564,36.5
10172146,342,-1
10172158,564,36.5
10172158,340,-1
10172261,564,36.5
10172261,343,-1
10172274,564,36.5
10172274,341,-1
10172278,564,36.5
10172278,340,-1
10172279,564,36.5
10172279,340,-1
10172546,564,36.5
10172546,343,-1
10172547,564,36.5
10172547,343,-1
10172555,564,36.5
10172555,341,-1
10172816,564,36.5
10172816,343,-1
10172837,564,36.5
10172837,344,-1
10173120,564,36.5
10173120,344,-1
10173302,564,36.5
10173302,343,-1
10173383,564,36.5
10173383,340,-1
10173486,564,36.5
10173486,341,-1
10173499,564,36.5
10173499,372,-1
10173727,564,36.5
10173727,340,-1
10173806,564,36.5
10173806,340,-1
10173968,578,36.5
10173968,340,-1
10174090,578,36.5
10174090,342,-1
10174091,578,36.5
10174091,342,-1
10174325,545,36.5
10174325,372,-1
10174359,562,36.5
10174359,341,-1
10174379,562,36.5
10174379,340,-1
10174432,562,36.5
10174432,340,-1
10174454,562,36.5
10174454,344,-1
10174462,562,36.5
10174462,372,-1
10174463,562,36.5
10174463,372,-1
10174522,562,36.5
10174522,340,-1
10174553,562,36.5
10174553,344,-1
10174554,562,36.5
10174554,344,-1
10174665,562,36.5
10174665,343,-1
10174666,562,36.5
10174666,343,-1
10174667,562,36.5
10174667,344,-1
10174668,562,36.5
10174668,344,-1
10174669,562,36.5
10174669,344,-1
10174670,562,36.5
10174670,344,-1
10174671,562,36.5
10174671,344,-1
10174716,562,36.5
10174716,343,-1
10174767,562,36.5
10174767,373,-1
10174843,562,36.5
10174843,343,-1
10174988,562,36.5
10174988,344,-1
10174989,562,36.5
10174989,344,-1
10174999,562,36.5
10174999,343,-1
10175000,562,36.5
10175000,343,-1
10175245,562,36.5
10175245,342,-1
10175246,562,36.5
10175246,342,-1
10175425,593,36.5
10175425,340,-1
10175502,592,36.5
10175502,340,-1
10175829,579,36.5
10175829,340,-1
10176071,572,36.5
10176071,372,-1
10176104,553,36.5
10176104,340,-1
10176341,572,36.5
10176341,344,-1
10176379,584,36.5
10176379,343,-1
10176443,584,36.5
10176443,340,-1
10176536,552,36.5
10176536,496,-1
10176598,566,36.5
10176598,340,-1
10176724,566,36.5
10176724,343,-1
10176741,552,36.5
10176741,340,-1
10176755,566,36.5
10176755,344,-1
10176878,566,36.5
10176878,372,-1
10176980,552,36.5
10176980,233,-1
10177048,552,36.5
10177048,372,-1
10177181,552,36.5
10177181,343,-1
10177186,552,36.5
10177186,340,-1
10177187,552,36.5
10177187,340,-1
10177194,552,36.5
10177194,342,-1
10177195,552,36.5
10177195,342,-1
10177196,552,36.5
10177196,342,-1
10177219,552,36.5
10177219,373,-1
10177220,552,36.5
10177220,373,-1
10177305,553,36.5
10177305,342,-1
10177309,552,36.5
10177309,340,-1
10177369,552,36.5
10177369,342,-1
10177370,552,36.5
10177370,342,-1
10177384,552,36.5
10177384,340,-1
10177385,552,36.5
10177385,340,-1
10177602,553,36.5
10177602,340,-1
10177848,620,36.5
10177848,344,-1
10177856,620,36.5
10177856,344,-1
10177857,620,36.5
10177857,344,-1
10177858,620,36.5
10177858,340,-1
10177885,620,36.5
10177885,344,-1
10177950,620,36.5
10177950,372,-1
10177998,620,36.5
10177998,340,-1
10178001,553,36.5
10178001,343,-1
10178015,620,36.5
10178015,340,-1
10178016,620,36.5
10178016,340,-1
10178070,620,36.5
10178070,340,-1
10178071,620,36.5
10178071,340,-1
10178121,620,36.5
10178121,343,-1
10178210,620,36.5
10178210,343,-1
10178312,615,36.5
10178312,343,-1
10178313,615,36.5
10178313,343,-1
10178314,615,36.5
10178314,343,-1
10178535,620,36.5
10178535,340,-1
10178536,620,36.5
10178536,340,-1
10178537,620,36.5
10178537,340,-1
10178554,615,36.5
10178554,344,-1
10178658,620,36.5
10178658,344,-1
10178678,570,36.5
10178678,340,-1
10178679,570,36.5
10178679,340,-1
10178854,615,36.5
10178854,372,-1
10178855,615,36.5
10178855,372,-1
10178988,615,36.5
10178988,340,-1
10178991,615,36.5
10178991,341,-1
10178992,615,36.5
10178992,341,-1
10179050,615,36.5
10179050,343,-1
10179121,620,36.5
10179121,344,-1
10179157,620,36.5
10179157,340,-1
10179158,620,36.5
10179158,340,-1
10179236,615,36.5
10179236,341,-1
10179433,626,36.5
10179433,344,-1
10179561,626,36.5
10179561,373,-1
10179584,568,36.5
10179584,343,-1
10179638,568,36.5
10179638,343,-1
10179834,584,36.5
10179834,344,-1
10179835,584,36.5
10179835,344,-1
10180249,554,36.5
10180249,343,-1
10180285,554,36.5
10180285,340,-1
10180336,555,36.5
10180336,344,-1
10180373,555,36.5
10180373,340,-1
10180485,555,36.5
10180485,342,-1
10180486,555,36.5
10180486,342,-1
10180487,555,36.5
10180487,342,-1
10180488,555,36.5
10180488,342,-1
10180493,555,36.5
10180493,372,-1
10180580,555,36.5
10180580,340,-1
10180681,579,36.5
10180681,340,-1
10180711,579,36.5
10180711,340,-1
10180878,545,36.5
10180878,340,-1
10180885,545,36.5
10180885,343,-1
10181418,618,36.5
10181418,344,-1
10181419,618,36.5
10181419,344,-1
10181431,618,36.5
10181431,342,-1
10181432,618,36.5
10181432,340,-1
10181433,618,36.5
10181433,340,-1
10181440,618,36.5
10181440,340,-1
10181646,618,36.5
10181646,340,-1
10181670,618,36.5
10181670,341,-1
10181685,618,36.5
10181685,340,-1
10181778,601,36.5
10181778,344,-1
10181799,601,36.5
10181799,344,-1
10181800,601,36.5
10181800,344,-1
10181826,601,36.5
10181826,344,-1
10181847,571,36.5
10181847,372,-1
10181900,571,36.5
10181900,343,-1
10182179,571,36.5
10182179,340,-1
10182180,571,36.5
10182180,340,-1
10182181,571,36.5
10182181,340,-1
10182291,571,36.5
10182291,344,-1
10182347,571,36.5
10182347,372,-1
10182419,570,36.5
10182419,340,-1
10182420,570,36.5
10182420,340,-1
10182428,570,36.5
10182428,343,-1
10182519,570,36.5
10182519,340,-1
10182523,570,36.5
10182523,340,-1
10182594,620,36.5
10182594,340,-1
10182595,620,36.5
10182595,340,-1
10182596,620,36.5
10182596,340,-1
10182651,571,36.5
10182651,340,-1
10182948,571,36.5
10182948,340,-1
10182949,571,36.5
10182949,340,-1
10183495,601,36.5
10183495,317,-1
10183763,601,36.5
10183763,422,-1
10183764,601,36.5
10183764,422,-1
10183818,601,36.5
10183818,233,-1
10183837,601,36.5
10183837,342,-1
10183887,601,36.5
10183887,344,-1
10183986,601,36.5
10183986,344,-1
10184114,611,36.5
10184114,340,-1
10184146,601,36.5
10184146,341,-1
10184179,603,36.5
10184179,344,-1
10184287,610,36.5
10184287,344,-1
10184323,601,36.5
10184323,474,-1
10184378,610,36.5
10184378,372,-1
10184379,610,36.5
10184379,372,-1
10184678,601,36.5
10184678,342,-1
10184716,603,36.5
10184716,372,-1
10184772,570,36.5
10184772,344,-1
10184815,570,36.5
10184815,412,-1
10184816,570,36.5
10184816,412,-1
10184825,570,36.5
10184825,372,-1
10184856,570,36.5
10184856,233,-1
10184874,570,36.5
10184874,599,-1
10184969,570,36.5
10184969,465,-1
10185012,570,36.5
10185012,344,-1
10185044,570,36.5
10185044,53,-1
10185542,570,36.5
10185542,269,-1
10185657,570,36.5
10185657,150,-1
10185672,570,36.5
10185672,340,-1
10185673,570,36.5
10185673,340,-1
10185679,570,36.5
10185679,372,-1
10185680,570,36.5
10185680,372,-1
10185708,570,36.5
10185708,340,-1
10185893,570,36.5
10185893,341,-1
10185894,570,36.5
10185894,341,-1
10185895,570,36.5
10185895,341,-1
10185957,570,36.5
10185957,373,-1
10186331,81,36.5
10186331,372,-1
10186452,533,36.5
10186452,344,-1
10186453,533,36.5
10186453,344,-1
10186545,533,36.5
10186545,551,-1
10186546,533,36.5
10186546,551,-1
10186624,81,36.5
10186624,58,-1
10186625,81,36.5
10186625,58,-1
10186626,81,36.5
10186626,58,-1
10186758,81,36.5
10186758,238,-1
10186761,533,36.5
10186761,373,-1
10186845,81,36.5
10186845,373,-1
10186858,81,36.5
10186858,340,-1
10186859,81,36.5
10186859,340,-1
10186860,81,36.5
10186860,340,-1
10186914,533,36.5
10186914,340,-1
10187003,83,36.5
10187003,340,-1
10187096,10,36.5
10187096,372,-1
10187097,10,36.5
10187097,372,-1
10187204,83,36.5
10187204,344,-1
10187235,81,36.5
10187235,344,-1
10187333,83,36.5
10187333,344,-1
10187443,81,36.5
10187443,372,-1
10187472,84,36.5
10187472,340,-1
10187579,84,36.5
10187579,343,-1
10187580,84,36.5
10187580,343,-1
10187581,84,36.5
10187581,343,-1
10187594,84,36.5
10187594,340,-1
10187621,10,36.5
10187621,344,-1
10187841,10,36.5
10187841,372,-1
10188099,13,36.5
10188099,340,-1
10188125,13,36.5
10188125,344,-1
10188218,7,36.5
10188218,344,-1
10188291,7,36.5
10188291,340,-1
10188373,7,36.5
10188373,340,-1
10188374,7,36.5
10188374,340,-1
10188399,7,36.5
10188399,372,-1
10188404,15,36.5
10188404,340,-1
10188407,4,36.5
10188407,344,-1
10188408,4,36.5
10188408,344,-1
10188691,83,36.5
10188691,373,-1
10188692,83,36.5
10188692,373,-1
10188799,7,36.5
10188799,344,-1
10188930,7,36.5
10188930,344,-1
10188943,7,36.5
10188943,340,-1
10188944,7,36.5
10188944,340,-1
10189004,21,36.5
10189004,398,-1
10189072,533,36.5
10189072,340,-1
10189073,533,36.5
10189073,340,-1
10189192,533,36.5
10189192,484,-1
10189225,533,36.5
10189225,373,-1
10189226,533,36.5
10189226,373,-1
10189248,7,36.5
10189248,233,-1
10189249,7,36.5
10189249,233,-1
10189405,533,36.5
10189405,343,-1
10189695,1,36.5
10189695,344,-1
10189707,1,36.5
10189707,343,-1
10189875,3,36.5
10189875,343,-1
10189876,3,36.5
10189876,343,-1
10190035,83,36.5
10190035,344,-1
10190036,83,36.5
10190036,344,-1
10190046,83,36.5
10190046,343,-1
10190076,83,36.5
10190076,344,-1
10190078,83,36.5
10190078,344,-1
10190097,83,36.5
10190097,343,-1
10190098,83,36.5
10190098,343,-1
10190155,84,36.5
10190155,340,-1
10190156,84,36.5
10190156,340,-1
10190217,84,36.5
10190217,340,-1
10190218,84,36.5
10190218,343,-1
10190281,10,36.5
10190281,343,-1
10190327,610,36.5
10190327,340,-1
10190343,627,36.5
10190343,343,-1
10190566,603,36.5
10190566,344,-1
10190615,610,36.5
10190615,344,-1
10190639,610,36.5
10190639,340,-1
10190673,610,36.5
10190673,340,-1
10190674,610,36.5
10190674,340,-1
10190817,610,36.5
10190817,342,-1
10190818,610,36.5
10190818,342,-1
10190875,610,36.5
10190875,341,-1
10191099,20,36.5
10191099,301,-1
10191100,20,36.5
10191100,301,-1
10191101,20,36.5
10191101,301,-1
10191102,20,36.5
10191102,301,-1
10191122,7,36.5
10191122,372,-1
10191192,20,36.5
10191192,340,-1
10191193,20,36.5
10191193,340,-1
10191199,20,36.5
10191199,32,-1
10191407,21,36.5
10191407,341,-1
10191445,13,36.5
10191445,372,-1
10191473,1,36.5
10191473,341,-1
10191657,7,36.5
10191657,545,-1
10191762,21,36.5
10191762,343,-1
10191983,610,36.5
10191983,341,-1
10192199,22,36.5
10192199,344,-1
10192200,22,36.5
10192200,344,-1
10192279,610,36.5
10192279,343,-1
10192540,627,36.5
10192540,343,-1
10192647,627,36.5
10192647,341,-1
10192679,610,36.5
10192679,373,-1
10193075,627,36.5
10193075,344,-1
10193076,627,36.5
10193076,344,-1
10193130,592,36.5
10193130,340,-1
10193138,592,36.5
10193138,372,-1
10193139,592,36.5
10193139,372,-1
10193140,592,36.5
10193140,372,-1
10193263,592,36.5
10193263,372,-1
10193264,592,36.5
10193264,372,-1
10193313,592,36.5
10193313,372,-1
10193357,627,36.5
10193357,340,-1
10193455,592,36.5
10193455,340,-1
10193496,592,36.5
10193496,344,-1
10193697,610,36.5
10193697,340,-1
10193743,628,36.5
10193743,372,-1
10193744,628,36.5
10193744,372,-1
10194139,16,36.5
10194139,340,-1
10194255,13,36.5
10194255,342,-1
10194285,602,36.5
10194285,344,-1
10194509,606,36.5
10194509,340,-1
10194511,607,36.5
10194511,342,-1
10194512,607,36.5
10194512,342,-1
10194513,607,36.5
10194513,342,-1
10194611,19,36.5
10194611,373,-1
10194665,19,36.5
10194665,372,-1
10194756,19,36.5
10194756,286,-1
10194775,19,36.5
10194775,340,-1
10194776,19,36.5
10194776,340,-1
10194777,19,36.5
10194777,340,-1
10194778,19,36.5
10194778,340,-1
10194779,19,36.5
10194779,340,-1
10194819,19,36.5
10194819,340,-1
10194820,19,36.5
10194820,340,-1
10195125,19,36.5
10195125,233,-1
10195135,19,36.5
10195135,343,-1
10195607,19,36.5
10195607,341,-1
10195608,19,36.5
10195608,341,-1
10195658,20,36.5
10195658,342,-1
10195715,20,36.5
10195715,344,-1
10195716,20,36.5
10195716,344,-1
10195951,20,36.5
10195951,373,-1
10195952,20,36.5
10195952,373,-1
10196018,21,36.5
10196018,342,-1
10196447,20,36.5
10196447,340,-1
10196517,21,36.5
10196517,342,-1
10196518,21,36.5
10196518,342,-1
10196519,21,36.5
10196519,342,-1
10196520,21,36.5
10196520,342,-1
10196743,7,36.5
10196743,342,-1
10000207,339,37.5
10000207,344,-1
10000326,367,37.5
10000326,373,-1
10000511,367,37.5
10000511,344,-1
10000562,367,37.5
10000562,340,-1
10000889,367,37.5
10000889,344,-1
10000917,367,37.5
10000917,562,-1
10001123,367,37.5
10001123,621,-1
10001296,367,37.5
10001296,344,-1
10001297,367,37.5
10001297,344,-1
10001609,367,37.5
10001609,372,-1
10001623,367,37.5
10001623,340,-1
10001624,367,37.5
10001624,340,-1
10001678,367,37.5
10001678,344,-1
10001679,367,37.5
10001679,344,-1
10001894,367,37.5
10001894,380,-1
10001895,367,37.5
10001895,380,-1
10001942,367,37.5
10001942,344,-1
10002238,367,37.5
