UID,location,Duration
10152246,4,35.5
10152246,7,-1
10152247,1,35.5
10152247,7,-1
10152418,1,35.5
10152418,3,-1
10152640,9,35.5
10152640,1,-1
10152800,10,35.5
10152800,4,-1
10153491,6,35.5
10153491,1,-1
10153545,1,35.5
10153545,10,-1
10153546,2,35.5
10153546,9,-1
10153567,1,35.5
10153567,7,-1
10153568,9,35.5
10153568,5,-1
10154015,6,35.5
10154015,8,-1
10154261,7,35.5
10154261,9,-1
10154370,5,35.5
10154370,5,-1
10154496,5,35.5
10154496,1,-1
10154592,10,35.5
10154592,2,-1
10154761,8,35.5
10154761,2,-1
10154762,3,35.5
10154762,7,-1
10154763,10,35.5
10154763,1,-1
10154965,10,35.5
10154965,2,-1
10155523,6,35.5
10155523,6,-1
10155524,5,35.5
10155524,2,-1
10155525,8,35.5
10155525,1,-1
10155526,10,35.5
10155526,6,-1
10155527,7,35.5
10155527,7,-1
10155976,3,35.5
10155976,2,-1
10156303,9,35.5
10156303,9,-1
10156708,4,35.5
10156708,4,-1
10156736,5,35.5
10156736,8,-1
10157045,6,35.5
10157045,8,-1
10157046,5,35.5
10157046,6,-1
10157114,5,35.5
10157114,5,-1
10157115,1,35.5
10157115,8,-1
10158107,7,35.5
10158107,4,-1
10158187,2,35.5
10158187,1,-1
10158188,1,35.5
10158188,2,-1
10158189,1,35.5
10158189,8,-1
10158441,4,35.5
10158441,6,-1
10158442,8,35.5
10158442,6,-1
10158443,6,35.5
10158443,3,-1
10158551,2,35.5
10158551,9,-1
10159221,4,35.5
10159221,1,-1
10160282,10,35.5
10160282,1,-1
10160371,8,35.5
10160371,1,-1
10160394,5,35.5
10160394,1,-1
10160408,1,35.5
10160408,4,-1
10160637,9,35.5
10160637,5,-1
10160638,1,35.5
10160638,3,-1
10160639,5,35.5
10160639,8,-1
10160706,3,35.5
10160706,3,-1
10160853,2,35.5
10160853,2,-1
10161397,6,35.5
10161397,7,-1
10161406,10,35.5
10161406,6,-1
10161636,2,35.5
10161636,4,-1
10161650,5,35.5
10161650,8,-1
10161651,5,35.5
10161651,9,-1
10161652,7,35.5
10161652,4,-1
10161653,4,35.5
10161653,10,-1
10161654,6,35.5
10161654,7,-1
10161944,1,35.5
10161944,2,-1
10161945,5,35.5
10161945,10,-1
10161946,1,35.5
10161946,5,-1
10161947,7,35.5
10161947,2,-1
10162000,5,35.5
10162000,4,-1
10162064,9,35.5
10162064,3,-1
10162577,6,35.5
10162577,10,-1
10162839,1,35.5
10162839,1,-1
10162840,7,35.5
10162840,9,-1
10162920,9,35.5
10162920,5,-1
10162951,3,35.5
10162951,4,-1
10163007,6,35.5
10163007,2,-1
10163069,10,35.5
10163069,7,-1
10163276,8,35.5
10163276,8,-1
10163277,4,35.5
10163277,7,-1
10163899,8,35.5
10163899,5,-1
10164100,3,35.5
10164100,6,-1
10164209,10,35.5
10164209,6,-1
10164210,10,35.5
10164210,10,-1
10164794,9,35.5
10164794,3,-1
10165167,1,35.5
10165167,2,-1
10165736,6,35.5
10165736,9,-1
10166364,9,35.5
10166364,3,-1
10166411,10,35.5
10166411,5,-1
10166413,10,35.5
10166413,3,-1
10166414,10,35.5
10166414,1,-1
10166415,8,35.5
10166415,4,-1
10166416,7,35.5
10166416,9,-1
10166417,4,35.5
10166417,3,-1
10166457,8,35.5
10166457,8,-1
10167317,9,35.5
10167317,10,-1
10167772,6,35.5
10167772,9,-1
10167773,5,35.5
10167773,5,-1
10168183,1,35.5
10168183,7,-1
10168252,1,35.5
10168252,7,-1
10168783,1,35.5
10168783,3,-1
10169537,6,35.5
10169537,1,-1
10169599,9,35.5
10169599,8,-1
10169822,3,35.5
10169822,7,-1
10169840,6,35.5
10169840,6,-1
10169854,10,35.5
10169854,10,-1
10170179,1,35.5
10170179,1,-1
10170180,9,35.5
10170180,4,-1
10170181,7,35.5
10170181,1,-1
10170182,1,35.5
10170182,8,-1
10170183,10,35.5
10170183,4,-1
10170616,4,35.5
10170616,10,-1
10170746,10,35.5
10170746,2,-1
10170843,2,35.5
10170843,6,-1
10170844,9,35.5
10170844,8,-1
10171151,5,35.5
10171151,10,-1
10171152,6,35.5
10171152,4,-1
10171168,9,35.5
10171168,4,-1
10171342,2,35.5
10171342,1,-1
10171554,3,35.5
10171554,3,-1
10171806,8,35.5
10171806,10,-1
10171807,2,35.5
10171807,10,-1
10171810,6,35.5
10171810,2,-1
10171811,7,35.5
10171811,3,-1
10173110,2,35.5
10173110,7,-1
10173176,7,35.5
10173176,8,-1
10173379,5,35.5
10173379,2,-1
10173380,8,35.5
10173380,6,-1
10174433,1,35.5
10174433,2,-1
10174434,6,35.5
10174434,3,-1
10174456,2,35.5
10174456,2,-1
10174457,4,35.5
10174457,3,-1
10174821,4,35.5
10174821,7,-1
10175846,5,35.5
10175846,7,-1
10175847,6,35.5
10175847,5,-1
10175918,8,35.5
10175918,1,-1
10176078,3,35.5
10176078,4,-1
10176373,7,35.5
10176373,4,-1
10176374,9,35.5
10176374,3,-1
10176442,4,35.5
10176442,4,-1
10176505,7,35.5
10176505,5,-1
10176506,6,35.5
10176506,4,-1
10176649,7,35.5
10176649,6,-1
10177236,9,35.5
10177236,7,-1
10177243,2,35.5
10177243,9,-1
10177585,4,35.5
10177585,7,-1
10177741,4,35.5
10177741,3,-1
10177822,3,35.5
10177822,10,-1
10177825,5,35.5
10177825,10,-1
10177930,8,35.5
10177930,7,-1
10177977,2,35.5
10177977,6,-1
10177978,9,35.5
10177978,7,-1
10178023,2,35.5
10178023,8,-1
10178024,3,35.5
10178024,8,-1
10178047,10,35.5
10178047,3,-1
10178786,10,35.5
10178786,5,-1
10178905,4,35.5
10178905,3,-1
10178906,6,35.5
10178906,5,-1
10178925,6,35.5
10178925,8,-1
10179766,6,35.5
10179766,7,-1
10179767,1,35.5
10179767,7,-1
10180127,5,35.5
10180127,6,-1
10180420,7,35.5
10180420,10,-1
10180421,5,35.5
10180421,9,-1
10180541,1,35.5
10180541,6,-1
10180542,7,35.5
10180542,10,-1
10180849,9,35.5
10180849,1,-1
10180932,8,35.5
10180932,7,-1
10180933,7,35.5
10180933,10,-1
10180934,1,35.5
10180934,8,-1
10180935,7,35.5
10180935,8,-1
10180979,8,35.5
10180979,9,-1
10180980,7,35.5
10180980,8,-1
10181064,3,35.5
10181064,6,-1
10181125,8,35.5
10181125,10,-1
10181126,8,35.5
10181126,3,-1
10181636,8,35.5
10181636,1,-1
10181913,5,35.5
10181913,6,-1
10182271,10,35.5
10182271,7,-1
10182272,9,35.5
10182272,3,-1
10183445,10,35.5
10183445,1,-1
10183472,7,35.5
10183472,7,-1
10183473,4,35.5
10183473,3,-1
10183966,1,35.5
10183966,6,-1
10183999,1,35.5
10183999,8,-1
10184216,9,35.5
10184216,10,-1
10184217,2,35.5
10184217,7,-1
10184386,2,35.5
10184386,5,-1
10184938,10,35.5
10184938,3,-1
10185329,8,35.5
10185329,4,-1
10185436,3,35.5
10185436,7,-1
10185642,10,35.5
10185642,3,-1
10185863,10,35.5
10185863,2,-1
10186180,7,35.5
10186180,9,-1
10186529,4,35.5
10186529,9,-1
10186662,6,35.5
10186662,2,-1
10186846,3,35.5
10186846,7,-1
10186919,9,35.5
10186919,8,-1
10187892,3,35.5
10187892,9,-1
10187893,3,35.5
10187893,7,-1
10188148,4,35.5
10188148,6,-1
10188255,7,35.5
10188255,7,-1
10189564,1,35.5
10189564,4,-1
10189829,2,35.5
10189829,4,-1
10191249,10,35.5
10191249,3,-1
10191250,9,35.5
10191250,1,-1
10191338,8,35.5
10191338,9,-1
10191482,10,35.5
10191482,6,-1
10191695,10,35.5
10191695,6,-1
10191696,1,35.5
10191696,6,-1
10191817,10,35.5
10191817,3,-1
10192178,3,35.5
10192178,2,-1
10192643,8,35.5
10192643,3,-1
10192901,2,35.5
10192901,5,-1
10193142,9,35.5
10193142,7,-1
10193143,7,35.5
10193143,6,-1
10193243,4,35.5
10193243,8,-1
10193319,7,35.5
10193319,3,-1
10193439,8,35.5
10193439,9,-1
10193440,6,35.5
10193440,3,-1
10193963,7,35.5
10193963,6,-1
10194994,9,35.5
10194994,7,-1
10195199,8,35.5
10195199,7,-1
10195200,6,35.5
10195200,8,-1
10195210,8,35.5
10195210,8,-1
10195442,2,35.5
10195442,10,-1
10195443,7,35.5
10195443,7,-1
10195666,7,35.5
10195666,8,-1
10195981,8,35.5
10195981,7,-1
10000003,5,36.5
10000003,9,-1
10000004,10,36.5
10000004,5,-1
10000028,10,36.5
10000028,6,-1
10000070,4,36.5
10000070,1,-1
10000177,8,36.5
10000177,7,-1
10000178,9,36.5
10000178,2,-1
10000237,5,36.5
10000237,10,-1
10000238,2,36.5
10000238,3,-1
10000253,8,36.5
10000253,9,-1
10000294,10,36.5
10000294,8,-1
10000953,10,36.5
10000953,3,-1
10001063,4,36.5
10001063,9,-1
10001619,4,36.5
10001619,1,-1
10001620,1,36.5
10001620,6,-1
10001769,3,36.5
10001769,4,-1
10001784,6,36.5
10001784,2,-1
10001785,2,36.5
10001785,4,-1
10001996,9,36.5
10001996,3,-1
10002194,10,36.5
10002194,3,-1
10002195,3,36.5
10002195,9,-1
10002242,1,36.5
10002242,2,-1
10002385,5,36.5
10002385,2,-1
10002386,10,36.5
10002386,8,-1
10002387,4,36.5
10002387,5,-1
10002440,6,36.5
10002440,2,-1
10002599,4,36.5
10002599,9,-1
10002600,3,36.5
10002600,2,-1
10002630,7,36.5
10002630,8,-1
10002631,9,36.5
10002631,3,-1
10002633,5,36.5
10002633,5,-1
10002835,8,36.5
10002835,7,-1
10002836,3,36.5
10002836,7,-1
10002873,6,36.5
10002873,6,-1
10002877,2,36.5
10002877,7,-1
10002958,6,36.5
10002958,3,-1
10003339,5,36.5
10003339,10,-1
10003493,2,36.5
10003493,5,-1
10003550,6,36.5
10003550,3,-1
10003551,7,36.5
10003551,2,-1
10003844,7,36.5
10003844,10,-1
10003920,9,36.5
10003920,1,-1
10004274,3,36.5
10004274,9,-1
10004284,8,36.5
10004284,4,-1
10004535,4,36.5
10004535,8,-1
10004536,3,36.5
10004536,1,-1
10004537,4,36.5
10004537,3,-1
10004628,9,36.5
10004628,6,-1
10004629,10,36.5
10004629,3,-1
10004630,9,36.5
10004630,2,-1
10004685,9,36.5
10004685,4,-1
10004788,2,36.5
10004788,9,-1
10004833,7,36.5
10004833,8,-1
10004918,9,36.5
10004918,4,-1
10005026,6,36.5
10005026,7,-1
10005145,9,36.5
10005145,5,-1
10005186,10,36.5
10005186,9,-1
10005320,7,36.5
10005320,1,-1
10005413,2,36.5
10005413,9,-1
10005463,2,36.5
10005463,6,-1
10005464,9,36.5
10005464,3,-1
10005534,10,36.5
10005534,8,-1
10005705,9,36.5
10005705,5,-1
10005706,1,36.5
10005706,6,-1
10005707,7,36.5
10005707,2,-1
10005735,8,36.5
10005735,1,-1
10005873,8,36.5
10005873,5,-1
10006020,10,36.5
10006020,2,-1
10006146,10,36.5
10006146,6,-1
10006373,3,36.5
10006373,6,-1
10006477,5,36.5
10006477,5,-1
10006506,4,36.5
10006506,8,-1
10006585,3,36.5
10006585,2,-1
10006602,1,36.5
10006602,2,-1
10006734,4,36.5
10006734,9,-1
10006735,2,36.5
10006735,8,-1
10006736,9,36.5
10006736,6,-1
10006737,9,36.5
10006737,4,-1
10006774,3,36.5
10006774,5,-1
10006904,5,36.5
10006904,8,-1
10007061,4,36.5
10007061,5,-1
10007075,6,36.5
10007075,10,-1
10007181,1,36.5
10007181,8,-1
10007182,2,36.5
10007182,5,-1
10007194,2,36.5
10007194,6,-1
10007203,4,36.5
10007203,8,-1
10007246,1,36.5
10007246,9,-1
10007275,10,36.5
10007275,5,-1
10007319,10,36.5
10007319,9,-1
10007529,3,36.5
10007529,7,-1
10007574,8,36.5
10007574,2,-1
10007606,6,36.5
10007606,6,-1
10007607,6,36.5
10007607,4,-1
10007643,6,36.5
10007643,6,-1
10007801,4,36.5
10007801,7,-1
10007808,10,36.5
10007808,3,-1
10007813,8,36.5
10007813,2,-1
10008205,8,36.5
10008205,10,-1
10008235,5,36.5
10008235,8,-1
10008249,8,36.5
10008249,3,-1
10008307,9,36.5
10008307,5,-1
10008308,2,36.5
10008308,6,-1
10008309,7,36.5
10008309,1,-1
10008311,9,36.5
10008311,8,-1
10008312,2,36.5
10008312,6,-1
10008352,8,36.5
10008352,8,-1
10008370,1,36.5
10008370,3,-1
10008371,8,36.5
10008371,2,-1
10008435,9,36.5
10008435,3,-1
10008436,9,36.5
10008436,3,-1
10008437,8,36.5
10008437,10,-1
10008748,9,36.5
10008748,5,-1
10008749,1,36.5
10008749,3,-1
10008750,2,36.5
10008750,5,-1
10008777,2,36.5
10008777,9,-1
10008923,10,36.5
10008923,9,-1
10009137,6,36.5
10009137,5,-1
10009170,3,36.5
10009170,8,-1
10009293,2,36.5
10009293,2,-1
10009375,10,36.5
10009375,5,-1
10009453,6,36.5
10009453,4,-1
10009548,2,36.5
10009548,1,-1
10009574,8,36.5
10009574,5,-1
10009707,3,36.5
10009707,4,-1
10009885,10,36.5
10009885,5,-1
10009886,1,36.5
10009886,2,-1
10009893,3,36.5
10009893,10,-1
10010111,9,36.5
10010111,4,-1
10010112,5,36.5
10010112,8,-1
10010113,6,36.5
10010113,8,-1
10010114,6,36.5
10010114,4,-1
10010259,10,36.5
10010259,9,-1
10010282,6,36.5
10010282,7,-1
10010284,5,36.5
10010284,4,-1
10010322,9,36.5
10010322,10,-1
10010335,5,36.5
10010335,5,-1
10010336,2,36.5
10010336,1,-1
10010454,1,36.5
10010454,5,-1
10010663,7,36.5
10010663,1,-1
10010692,6,36.5
10010692,6,-1
10010698,10,36.5
10010698,4,-1
10010742,9,36.5
10010742,8,-1
10010767,1,36.5
10010767,2,-1
10010813,4,36.5
10010813,7,-1
10010854,2,36.5
10010854,1,-1
10011125,6,36.5
10011125,7,-1
10011255,9,36.5
10011255,4,-1
10011418,2,36.5
10011418,8,-1
10011510,4,36.5
10011510,1,-1
10012062,8,36.5
10012062,10,-1
10012063,6,36.5
10012063,2,-1
10012064,8,36.5
10012064,10,-1
10012132,2,36.5
10012132,1,-1
10012329,9,36.5
10012329,5,-1
10012330,10,36.5
10012330,1,-1
10012332,10,36.5
10012332,9,-1
10012483,3,36.5
10012483,5,-1
10012601,10,36.5
10012601,7,-1
10012723,7,36.5
10012723,7,-1
10012724,1,36.5
10012724,1,-1
10012729,8,36.5
10012729,1,-1
10012799,1,36.5
10012799,10,-1
10012829,1,36.5
10012829,9,-1
10012830,2,36.5
10012830,6,-1
10012853,4,36.5
10012853,10,-1
10012854,5,36.5
10012854,8,-1
10012939,10,36.5
10012939,8,-1
10012943,3,36.5
10012943,8,-1
10013070,7,36.5
10013070,7,-1
10013223,5,36.5
10013223,2,-1
10013224,2,36.5
10013224,7,-1
10013265,5,36.5
10013265,10,-1
10013475,7,36.5
10013475,5,-1
10013602,7,36.5
10013602,6,-1
10013603,10,36.5
10013603,6,-1
10013624,3,36.5
10013624,1,-1
10013635,1,36.5
10013635,10,-1
10013643,9,36.5
10013643,8,-1
10013644,8,36.5
10013644,8,-1
10013711,5,36.5
10013711,6,-1
10013712,7,36.5
10013712,6,-1
10013713,4,36.5
10013713,3,-1
10013758,6,36.5
10013758,7,-1
10013888,10,36.5
10013888,3,-1
10013966,6,36.5
10013966,9,-1
10013967,9,36.5
10013967,4,-1
10013968,2,36.5
10013968,2,-1
10014245,1,36.5
10014245,10,-1
10014354,8,36.5
10014354,3,-1
10014409,6,36.5
10014409,8,-1
10014410,8,36.5
10014410,5,-1
10014459,2,36.5
10014459,6,-1
10014552,8,36.5
10014552,2,-1
10014553,9,36.5
10014553,10,-1
10014554,4,36.5
10014554,7,-1
10014555,10,36.5
10014555,4,-1
10014556,8,36.5
10014556,2,-1
10014690,3,36.5
10014690,6,-1
10014726,10,36.5
10014726,4,-1
10014806,3,36.5
10014806,1,-1
10014807,8,36.5
10014807,10,-1
10014931,4,36.5
10014931,7,-1
10015090,2,36.5
10015090,9,-1
10015091,9,36.5
10015091,2,-1
10015092,2,36.5
10015092,2,-1
10015093,2,36.5
10015093,7,-1
10015094,7,36.5
10015094,1,-1
10015277,7,36.5
10015277,5,-1
10015437,1,36.5
10015437,9,-1
10015763,4,36.5
10015763,5,-1
10015932,1,36.5
10015932,8,-1
10016205,8,36.5
10016205,2,-1
10016357,1,36.5
10016357,3,-1
10016358,10,36.5
10016358,3,-1
10016499,4,36.5
10016499,2,-1
10016514,4,36.5
10016514,7,-1
10016515,10,36.5
10016515,3,-1
10016596,8,36.5
10016596,4,-1
10016708,10,36.5
10016708,5,-1
10016710,6,36.5
10016710,10,-1
10016832,7,36.5
10016832,9,-1
10016845,7,36.5
10016845,6,-1
10016846,6,36.5
10016846,6,-1
10016847,8,36.5
10016847,3,-1
10017005,10,36.5
10017005,8,-1
10017179,9,36.5
10017179,5,-1
10017180,9,36.5
10017180,1,-1
10017181,5,36.5
10017181,2,-1
10017257,6,36.5
10017257,8,-1
10017342,3,36.5
10017342,8,-1
10017343,10,36.5
10017343,10,-1
10017347,4,36.5
10017347,2,-1
10017348,1,36.5
10017348,5,-1
10017493,8,36.5
10017493,10,-1
10017498,6,36.5
10017498,6,-1
10017499,6,36.5
10017499,2,-1
10017651,10,36.5
10017651,5,-1
10017736,8,36.5
10017736,8,-1
10017772,5,36.5
10017772,1,-1
10017786,2,36.5
10017786,6,-1
10017828,5,36.5
10017828,3,-1
10017869,4,36.5
10017869,8,-1
10017927,3,36.5
10017927,5,-1
10017956,3,36.5
10017956,10,-1
10017957,7,36.5
10017957,3,-1
10018196,9,36.5
10018196,4,-1
10018197,9,36.5
10018197,9,-1
10018198,8,36.5
10018198,7,-1
10018199,8,36.5
10018199,1,-1
10018245,7,36.5
10018245,6,-1
10018269,5,36.5
10018269,9,-1
10018340,1,36.5
10018340,3,-1
10018365,1,36.5
10018365,8,-1
10018366,7,36.5
10018366,1,-1
10018367,6,36.5
10018367,5,-1
10018368,1,36.5
10018368,6,-1
10018556,7,36.5
10018556,1,-1
10018613,3,36.5
10018613,8,-1
10018799,7,36.5
10018799,3,-1
10018823,9,36.5
10018823,9,-1
10018863,9,36.5
10018863,7,-1
10018937,10,36.5
10018937,8,-1
10018980,10,36.5
10018980,3,-1
10018981,4,36.5
10018981,8,-1
10018994,2,36.5
10018994,6,-1
10019065,4,36.5
10019065,4,-1
10019177,1,36.5
10019177,10,-1
10019361,10,36.5
10019361,7,-1
10019475,7,36.5
10019475,3,-1
10019501,4,36.5
10019501,1,-1
10019502,6,36.5
10019502,4,-1
10019503,6,36.5
10019503,5,-1
10019504,3,36.5
10019504,2,-1
10019505,5,36.5
10019505,7,-1
10019726,2,36.5
10019726,4,-1
10020180,10,36.5
10020180,2,-1
10020674,2,36.5
10020674,9,-1
10020772,5,36.5
10020772,5,-1
10020802,4,36.5
10020802,5,-1
10021016,3,36.5
10021016,10,-1
10021069,3,36.5
10021069,7,-1
10021070,4,36.5
10021070,4,-1
10021080,3,36.5
10021080,2,-1
10021081,5,36.5
10021081,1,-1
10021196,10,36.5
10021196,3,-1
10021245,3,36.5
10021245,8,-1
10021253,3,36.5
10021253,9,-1
10021411,3,36.5
10021411,7,-1
10021480,3,36.5
10021480,10,-1
10021606,6,36.5
10021606,2,-1
10021676,2,36.5
10021676,9,-1
10021693,7,36.5
10021693,5,-1
10021694,3,36.5
10021694,10,-1
10021853,3,36.5
10021853,2,-1
10021854,7,36.5
10021854,1,-1
10021863,7,36.5
10021863,10,-1
10021883,2,36.5
10021883,5,-1
10022027,9,36.5
10022027,9,-1
10022057,9,36.5
10022057,4,-1
10022579,1,36.5
10022579,7,-1
10022713,7,36.5
10022713,10,-1
10022777,6,36.5
10022777,5,-1
10022861,6,36.5
10022861,1,-1
10023028,6,36.5
10023028,8,-1
10023099,2,36.5
10023099,2,-1
10023213,5,36.5
10023213,4,-1
10023238,8,36.5
10023238,1,-1
10023291,8,36.5
10023291,7,-1
10023292,9,36.5
10023292,1,-1
10023293,5,36.5
10023293,3,-1
10023340,9,36.5
10023340,1,-1
10023358,9,36.5
10023358,5,-1
10023359,1,36.5
10023359,7,-1
10023405,7,36.5
10023405,9,-1
10023406,4,36.5
10023406,5,-1
10023420,3,36.5
10023420,5,-1
10023421,9,36.5
10023421,9,-1
10023573,8,36.5
10023573,3,-1
10023826,7,36.5
10023826,1,-1
10024508,6,36.5
10024508,2,-1
10024543,7,36.5
10024543,9,-1
10024544,2,36.5
10024544,7,-1
10024545,9,36.5
10024545,4,-1
10024559,2,36.5
10024559,7,-1
10024674,3,36.5
10024674,9,-1
10024675,3,36.5
10024675,9,-1
10024799,4,36.5
10024799,9,-1
10024976,5,36.5
10024976,10,-1
10024984,10,36.5
10024984,10,-1
10024985,3,36.5
10024985,7,-1
10025153,6,36.5
10025153,2,-1
10025154,8,36.5
10025154,4,-1
10025190,1,36.5
10025190,1,-1
10025348,10,36.5
10025348,6,-1
10025463,2,36.5
10025463,2,-1
10025464,8,36.5
10025464,1,-1
10025672,2,36.5
10025672,5,-1
10025688,8,36.5
10025688,2,-1
10025734,6,36.5
10025734,7,-1
10025735,8,36.5
10025735,8,-1
10025797,9,36.5
10025797,1,-1
10025807,9,36.5
10025807,7,-1
10025808,10,36.5
10025808,5,-1
10025809,10,36.5
10025809,1,-1
10025810,5,36.5
10025810,7,-1
10025878,4,36.5
10025878,2,-1
10025879,5,36.5
10025879,4,-1
10025880,4,36.5
10025880,9,-1
10025881,2,36.5
10025881,9,-1
10025882,9,36.5
10025882,5,-1
10025935,5,36.5
10025935,7,-1
10026008,10,36.5
10026008,10,-1
10026009,7,36.5
10026009,10,-1
10026088,5,36.5
10026088,9,-1
10026113,2,36.5
10026113,4,-1
10026169,1,36.5
10026169,8,-1
10026269,2,36.5
10026269,8,-1
10026351,5,36.5
10026351,2,-1
10026377,2,36.5
10026377,5,-1
10026414,6,36.5
10026414,7,-1
10026415,9,36.5
10026415,5,-1
10026564,4,36.5
10026564,8,-1
10026587,8,36.5
10026587,4,-1
10026692,9,36.5
10026692,6,-1
10026706,7,36.5
10026706,5,-1
10026763,1,36.5
10026763,9,-1
10026889,6,36.5
10026889,3,-1
10026890,2,36.5
10026890,9,-1
10026920,9,36.5
10026920,7,-1
10026996,2,36.5
10026996,8,-1
10027000,7,36.5
10027000,5,-1
10027156,3,36.5
10027156,6,-1
10027273,9,36.5
10027273,2,-1
10027456,8,36.5
10027456,1,-1
10027580,1,36.5
10027580,7,-1
10027641,2,36.5
10027641,1,-1
10027839,3,36.5
10027839,8,-1
10027910,5,36.5
10027910,4,-1
10028026,1,36.5
10028026,4,-1
10028027,1,36.5
10028027,10,-1
10028048,10,36.5
10028048,7,-1
10028049,3,36.5
10028049,7,-1
10028070,2,36.5
10028070,1,-1
10028071,3,36.5
10028071,10,-1
10028179,4,36.5
10028179,8,-1
10028180,7,36.5
10028180,4,-1
10028295,8,36.5
10028295,6,-1
10028296,9,36.5
10028296,6,-1
10028297,1,36.5
10028297,9,-1
10028471,9,36.5
10028471,9,-1
10028517,3,36.5
10028517,8,-1
10028712,3,36.5
10028712,3,-1
10028736,9,36.5
10028736,1,-1
10028758,1,36.5
10028758,3,-1
10028759,1,36.5
10028759,6,-1
10028857,2,36.5
10028857,6,-1
10028858,8,36.5
10028858,7,-1
10028859,6,36.5
10028859,2,-1
10028860,10,36.5
10028860,6,-1
10028897,6,36.5
10028897,10,-1
10028898,3,36.5
10028898,9,-1
10028988,1,36.5
10028988,7,-1
10029188,6,36.5
10029188,9,-1
10029337,7,36.5
10029337,2,-1
10029410,9,36.5
10029410,1,-1
10029411,1,36.5
10029411,7,-1
10029444,3,36.5
10029444,2,-1
10029445,5,36.5
10029445,3,-1
10029465,6,36.5
10029465,9,-1
10029466,3,36.5
10029466,4,-1
10029525,6,36.5
10029525,8,-1
10029526,10,36.5
10029526,7,-1
10029539,8,36.5
10029539,10,-1
10029569,3,36.5
10029569,6,-1
10029650,2,36.5
10029650,7,-1
10029651,8,36.5
10029651,7,-1
10029850,1,36.5
10029850,9,-1
10029851,1,36.5
10029851,2,-1
10030020,4,36.5
10030020,9,-1
10030021,2,36.5
10030021,9,-1
10030022,10,36.5
10030022,3,-1
10030023,10,36.5
10030023,9,-1
10030320,7,36.5
10030320,7,-1
10030483,1,36.5
10030483,2,-1
10030701,6,36.5
10030701,2,-1
10030702,6,36.5
10030702,5,-1
10030820,9,36.5
10030820,1,-1
10030821,2,36.5
10030821,6,-1
10030848,9,36.5
10030848,5,-1
10030959,3,36.5
10030959,1,-1
10031120,8,36.5
10031120,7,-1
10031211,9,36.5
10031211,2,-1
10031212,6,36.5
10031212,9,-1
10031234,4,36.5
10031234,3,-1
10031248,3,36.5
10031248,5,-1
10031326,10,36.5
10031326,9,-1
10031553,10,36.5
10031553,7,-1
10031711,5,36.5
10031711,5,-1
10031796,5,36.5
10031796,5,-1
10031949,8,36.5
10031949,6,-1
10032006,9,36.5
10032006,9,-1
10032058,4,36.5
10032058,4,-1
10032128,6,36.5
10032128,5,-1
10032137,9,36.5
10032137,8,-1
10032138,8,36.5
10032138,6,-1
10032139,7,36.5
10032139,3,-1
10032140,8,36.5
10032140,10,-1
10032224,4,36.5
10032224,4,-1
10032225,7,36.5
10032225,9,-1
10032230,6,36.5
10032230,4,-1
10032546,4,36.5
10032546,5,-1
10032555,4,36.5
10032555,2,-1
10032747,1,36.5
10032747,8,-1
10032947,4,36.5
10032947,8,-1
10032992,9,36.5
10032992,5,-1
10032993,2,36.5
10032993,8,-1
10033218,4,36.5
10033218,7,-1
10033219,3,36.5
10033219,6,-1
10033237,9,36.5
10033237,5,-1
10033319,4,36.5
10033319,7,-1
10033324,5,36.5
10033324,3,-1
10033367,7,36.5
10033367,5,-1
10033369,8,36.5
10033369,3,-1
10033503,8,36.5
10033503,4,-1
10033524,2,36.5
10033524,6,-1
10033627,6,36.5
10033627,9,-1
10033686,4,36.5
10033686,5,-1
10033897,10,36.5
10033897,2,-1
10033902,8,36.5
10033902,8,-1
10033903,3,36.5
10033903,9,-1
10033908,4,36.5
10033908,1,-1
10034027,8,36.5
10034027,2,-1
10034047,8,36.5
10034047,2,-1
10034114,10,36.5
10034114,9,-1
10034121,5,36.5
10034121,9,-1
10034122,10,36.5
10034122,2,-1
10034167,4,36.5
10034167,2,-1
10034222,4,36.5
10034222,8,-1
10034223,9,36.5
10034223,3,-1
10034846,10,36.5
10034846,6,-1
10034855,4,36.5
10034855,8,-1
10034979,7,36.5
10034979,6,-1
10035018,6,36.5
10035018,7,-1
10035034,3,36.5
10035034,9,-1
10035035,5,36.5
10035035,3,-1
10035046,3,36.5
10035046,10,-1
10035071,4,36.5
10035071,7,-1
10035205,3,36.5
10035205,6,-1
10035245,3,36.5
10035245,3,-1
10035363,6,36.5
10035363,1,-1
10035387,10,36.5
10035387,10,-1
10035453,6,36.5
10035453,9,-1
10035472,9,36.5
10035472,3,-1
10035486,6,36.5
10035486,4,-1
10035624,1,36.5
10035624,1,-1
10035738,6,36.5
10035738,10,-1
10035739,1,36.5
10035739,3,-1
10035824,9,36.5
10035824,6,-1
10035830,9,36.5
10035830,3,-1
10036001,3,36.5
10036001,3,-1
10036012,6,36.5
10036012,3,-1
10036037,10,36.5
10036037,10,-1
10036061,1,36.5
10036061,3,-1
10036220,8,36.5
10036220,2,-1
10036323,3,36.5
10036323,5,-1
10036361,4,36.5
10036361,4,-1
10036362,9,36.5
10036362,5,-1
10036380,9,36.5
10036380,7,-1
10036381,2,36.5
10036381,3,-1
10036580,3,36.5
10036580,2,-1
10036804,2,36.5
10036804,7,-1
10036832,1,36.5
10036832,9,-1
10036847,1,36.5
10036847,6,-1
10036981,8,36.5
10036981,5,-1
10036982,2,36.5
10036982,5,-1
