UID,location,Duration
100002354,18,-1
100002355,5,2629
100002355,20,-1
100002356,5,5280
100002356,14,-1
100002357,5,718
100002357,18,-1
100002358,5,5465
100002358,16,-1
100002359,5,1645
100002359,20,-1
100002360,5,3672
100002360,16,-1
100002361,5,5500
100002361,20,-1
100002362,5,3504
100002362,18,-1
100002363,5,5611
100002363,16,-1
100002364,5,5296
100002364,14,-1
100002365,5,3974
100002365,16,-1
100002366,5,4590
100002366,14,-1
100002367,5,2584
100002367,13,-1
100002368,5,4163
100002368,17,-1
100002369,5,2441
100002369,20,-1
100002370,5,2564
100002370,16,-1
100002371,5,173
100002371,20,-1
100002372,5,3318
100002372,20,-1
100002373,5,708
100002373,17,-1
100002374,5,1164
100002374,20,-1
100002375,5,1813
100002375,11,-1
100002376,5,5513
100002376,14,-1
100002377,5,3418
100002377,14,-1
100002378,5,1726
100002378,20,-1
100002379,5,1328
100002379,20,-1
100002380,5,3443
100002380,12,-1
100002381,5,3335
100002381,19,-1
100002382,5,3053
100002382,17,-1
100002383,5,1942
100002383,20,-1
100002384,5,5346
100002384,18,-1
100002385,5,3061
100002385,20,-1
100002386,5,3471
100002386,20,-1
100002387,5,4208
100002387,20,-1
100002388,5,1979
100002388,20,-1
100002389,5,5741
100002389,16,-1
100002390,5,948
100002390,19,-1
100002391,5,4732
100002391,17,-1
100002392,5,3046
100002392,19,-1
100002393,5,5610
100002393,19,-1
100002394,5,2355
100002394,14,-1
100002395,5,2721
100002395,19,-1
100002396,5,4272
100002396,19,-1
100002397,5,2436
100002397,16,-1
100002398,5,3971
100002398,18,-1
100002399,5,3491
100002399,20,-1
100002400,5,5865
100002400,20,-1
100002401,5,2556
100002401,18,-1
100002402,5,2109
100002402,17,-1
100002403,5,3222
100002403,20,-1
100002404,5,1777
100002404,14,-1
100002405,5,3448
100002405,13,-1
100002406,5,129
100002406,20,-1
100002407,5,5166
100002407,20,-1
100002408,5,3176
100002408,16,-1
100002409,5,5403
100002409,20,-1
100002410,5,3992
100002410,19,-1
100002411,5,2655
100002411,14,-1
100002412,5,5917
100002412,20,-1
100002413,5,4614
100002413,16,-1
100002414,5,3751
100002414,20,-1
100002415,5,383
100002415,19,-1
100002416,5,3469
100002416,18,-1
100002417,5,5082
100002417,19,-1
100002418,5,3165
100002418,19,-1
100002419,5,451
100002419,18,-1
100002420,5,2724
100002420,19,-1
100002421,5,3828
100002421,19,-1
100002422,5,3364
100002422,13,-1
100002423,5,1682
100002423,18,-1
100002424,5,5916
100002424,13,-1
100002425,5,5665
100002425,14,-1
100002426,5,5470
100002426,16,-1
100002427,5,981
100002427,20,-1
100002428,5,4712
100002428,18,-1
100002429,5,3926
100002429,16,-1
100002430,5,4398
100002430,18,-1
100002431,5,3915
100002431,14,-1
100002432,5,1659
100002432,13,-1
100002433,5,2108
100002433,19,-1
100002434,5,1012
100002434,17,-1
100002435,5,3066
100002435,20,-1
100002436,5,339
100002436,17,-1
100002437,5,5919
100002437,18,-1
100002438,5,1867
100002438,17,-1
100002439,5,2082
100002439,14,-1
100002440,5,308
100002440,16,-1
100002441,5,5333
100002441,20,-1
100002442,5,5864
100002442,17,-1
100002443,5,5770
100002443,13,-1
100002444,5,1871
100002444,20,-1
100002445,5,5627
100002445,17,-1
100002446,5,5361
100002446,17,-1
100002447,5,3643
100002447,11,-1
100002448,5,3844
100002448,16,-1
100002449,5,5518
100002449,14,-1
100002450,5,4126
100002450,19,-1
100002451,5,4742
100002451,19,-1
100002452,5,5795
100002452,17,-1
100002453,5,4559
100002453,19,-1
100002454,5,3610
100002454,19,-1
100002455,5,5701
100002455,17,-1
100002456,5,4069
100002456,20,-1
100002457,5,241
100002457,12,-1
100002458,5,2768
100002458,16,-1
100002459,5,5323
100002459,19,-1
100002460,5,2438
100002460,20,-1
100002461,5,4394
100002461,20,-1
100002462,5,5074
100002462,19,-1
100002463,5,3059
100002463,18,-1
100002464,5,1711
100002464,17,-1
100002465,5,1204
100002465,18,-1
100002466,5,3011
100002466,16,-1
100002467,5,1818
100002467,16,-1
100002468,5,3063
100002468,18,-1
100002469,5,4156
100002469,18,-1
100002470,5,5269
100002470,16,-1
100002471,5,2005
100002471,20,-1
100002472,5,722
100002472,18,-1
100002473,5,2020
100002473,19,-1
100002474,5,2900
100002474,20,-1
100002475,5,4677
100002475,20,-1
100002476,5,942
100002476,16,-1
100002477,5,294
100002477,20,-1
100002478,5,2105
100002478,17,-1
100002479,5,3960
100002479,14,-1
100002480,5,3956
100002480,18,-1
100002481,5,1498
100002481,20,-1
100002482,5,2038
100002482,13,-1
100002483,5,5636
100002483,17,-1
100002484,5,203
100002484,18,-1
100002485,5,158
100002485,13,-1
100002486,5,1097
100002486,19,-1
100002487,5,5808
100002487,19,-1
100002488,5,788
100002488,14,-1
100002489,5,1859
100002489,20,-1
100002490,5,3453
100002490,12,-1
100002491,5,3756
100002491,18,-1
100002492,5,4415
100002492,16,-1
100002493,5,817
100002493,18,-1
100002494,5,3329
100002494,12,-1
100002495,5,2627
100002495,18,-1
100002496,5,5890
100002496,19,-1
100002497,5,4450
100002497,17,-1
100002498,5,1576
100002498,14,-1
100002499,5,3430
100002499,12,-1
100002500,5,1725
100002500,20,-1
100002501,6,5179
100002501,19,-1
100002502,6,844
100002502,17,-1
100002503,6,5352
100002503,14,-1
100002504,6,2137
100002504,18,-1
100002505,6,1554
100002505,20,-1
100002506,6,4983
100002506,12,-1
100002507,6,5219
100002507,11,-1
100002508,6,1962
100002508,17,-1
100002509,6,4439
100002509,17,-1
100002510,6,4103
100002510,19,-1
100002511,6,3700
100002511,18,-1
100002512,6,1730
100002512,12,-1
100002513,6,1374
100002513,13,-1
100002514,6,5724
100002514,14,-1
100002515,6,135
100002515,15,-1
100002516,6,4901
100002516,20,-1
100002517,6,3631
100002517,20,-1
100002518,6,2961
100002518,20,-1
100002519,6,2282
100002519,17,-1
100002520,6,3737
100002520,17,-1
100002521,6,5069
100002521,13,-1
100002522,6,1832
100002522,13,-1
100002523,6,4691
100002523,19,-1
100002524,6,314
100002524,14,-1
100002525,6,4923
100002525,19,-1
100002526,6,5183
100002526,14,-1
100002527,6,3957
100002527,20,-1
100002528,6,5357
100002528,18,-1
100002529,6,1522
100002529,20,-1
100002530,6,1726
100002530,15,-1
100002531,6,5012
100002531,20,-1
100002532,6,3766
100002532,18,-1
100002533,6,2922
100002533,20,-1
100002534,6,3976
100002534,20,-1
100002535,6,3723
100002535,20,-1
100002536,6,2987
100002536,19,-1
100002537,6,877
100002537,20,-1
100002538,6,2547
100002538,13,-1
100002539,6,204
100002539,15,-1
100002540,6,244
100002540,20,-1
100002541,6,1699
100002541,15,-1
100002542,6,5343
100002542,17,-1
100002543,6,172
100002543,18,-1
100002544,6,3635
100002544,19,-1
100002545,6,345
100002545,12,-1
100002546,6,2261
100002546,20,-1
100002547,6,5524
100002547,17,-1
100002548,6,3696
100002548,19,-1
100002549,6,1844
100002549,18,-1
100002550,6,4396
100002550,17,-1
100002551,6,4224
100002551,20,-1
100002552,6,5365
100002552,15,-1
100002553,6,3976
100002553,15,-1
100002554,6,4633
100002554,20,-1
100002555,6,1079
100002555,17,-1
100002556,6,3863
100002556,11,-1
100002557,6,1526
100002557,14,-1
100002558,6,67
100002558,20,-1
100002559,6,417
100002559,18,-1
100002560,6,4919
100002560,20,-1
100002561,6,3949
100002561,19,-1
100002562,6,3322
100002562,18,-1
100002563,6,5091
100002563,17,-1
100002564,6,5723
100002564,15,-1
100002565,6,1274
100002565,14,-1
100002566,6,5836
100002566,19,-1
100002567,6,2721
100002567,11,-1
100002568,6,1684
100002568,12,-1
100002569,6,2188
100002569,15,-1
100002570,6,4479
100002570,20,-1
100002571,6,4185
100002571,19,-1
100002572,6,2099
100002572,18,-1
100002573,6,4624
100002573,20,-1
100002574,6,4326
100002574,20,-1
100002575,6,796
100002575,20,-1
100002576,6,4854
100002576,20,-1
100002577,6,3763
100002577,12,-1
100002578,6,939
100002578,14,-1
100002579,6,3318
100002579,11,-1
100002580,6,1188
100002580,20,-1
100002581,6,3968
100002581,20,-1
100002582,6,2578
100002582,19,-1
100002583,6,4718
100002583,18,-1
100002584,6,3562
100002584,17,-1
100002585,6,3228
100002585,20,-1
100002586,6,5825
100002586,17,-1
100002587,6,4617
100002587,12,-1
100002588,6,1577
100002588,15,-1
100002589,6,5509
100002589,18,-1
100002590,6,1929
100002590,11,-1
100002591,6,1572
100002591,19,-1
100002592,6,2310
100002592,17,-1
100002593,6,4756
100002593,19,-1
100002594,6,5682
100002594,18,-1
100002595,6,5583
100002595,18,-1
100002596,6,4853
100002596,19,-1
100002597,6,3483
100002597,20,-1
100002598,6,3168
100002598,19,-1
100002599,6,4084
100002599,20,-1
100002600,6,5370
100002600,14,-1
100002601,6,5458
100002601,15,-1
100002602,6,688
100002602,12,-1
100002603,6,519
100002603,19,-1
100002604,6,3618
100002604,19,-1
100002605,6,2627
100002605,14,-1
100002606,6,2865
100002606,18,-1
100002607,6,5216
100002607,14,-1
100002608,6,5512
100002608,17,-1
100002609,6,1965
100002609,20,-1
100002610,6,5002
100002610,17,-1
100002611,6,2683
100002611,12,-1
100002612,6,2272
100002612,13,-1
100002613,6,3598
100002613,20,-1
100002614,6,1724
100002614,18,-1
100002615,6,1224
100002615,18,-1
100002616,6,2622
100002616,20,-1
100002617,6,3009
100002617,18,-1
100002618,6,4655
100002618,18,-1
100002619,6,5801
100002619,17,-1
100002620,6,5735
100002620,19,-1
100002621,6,3041
100002621,20,-1
100002622,6,885
100002622,15,-1
100002623,6,5565
100002623,17,-1
100002624,6,4013
100002624,17,-1
100002625,6,1049
100002625,17,-1
100002626,6,5611
100002626,17,-1
100002627,6,5856
100002627,19,-1
100002628,6,1134
100002628,14,-1
100002629,6,1868
100002629,19,-1
100002630,6,5396
100002630,17,-1
100002631,6,5882
100002631,17,-1
100002632,6,239
100002632,17,-1
100002633,6,1906
100002633,15,-1
100002634,6,735
100002634,13,-1
100002635,6,222
100002635,15,-1
100002636,6,1663
100002636,18,-1
100002637,6,2674
100002637,15,-1
100002638,6,4119
100002638,14,-1
100002639,6,677
100002639,18,-1
100002640,6,4590
100002640,12,-1
100002641,6,3224
100002641,19,-1
100002642,6,1612
100002642,20,-1
100002643,6,4690
100002643,15,-1
100002644,6,2666
100002644,13,-1
100002645,6,2149
100002645,15,-1
100002646,6,478
100002646,17,-1
100002647,6,1664
100002647,18,-1
100002648,6,2395
100002648,20,-1
100002649,6,4920
100002649,20,-1
100002650,6,2863
100002650,17,-1
100002651,6,4124
100002651,14,-1
100002652,6,3877
100002652,19,-1
100002653,6,3244
100002653,20,-1
100002654,6,1461
100002654,18,-1
100002655,6,5548
100002655,14,-1
100002656,6,2973
100002656,12,-1
100002657,6,256
100002657,18,-1
100002658,6,1434
100002658,20,-1
100002659,6,1780
100002659,19,-1
100002660,6,2334
100002660,17,-1
100002661,6,1469
100002661,19,-1
100002662,6,5535
100002662,18,-1
100002663,6,4167
100002663,15,-1
100002664,6,611
100002664,20,-1
100002665,6,51
100002665,15,-1
100002666,6,2917
100002666,20,-1
100002667,6,1208
100002667,19,-1
100002668,6,580
100002668,14,-1
100002669,6,4061
100002669,19,-1
100002670,6,4187
100002670,17,-1
100002671,6,152
100002671,12,-1
100002672,6,543
100002672,19,-1
100002673,6,3249
100002673,20,-1
100002674,6,3451
100002674,13,-1
100002675,6,4829
100002675,18,-1
100002676,6,1681
100002676,19,-1
100002677,6,4817
100002677,17,-1
100002678,6,4559
100002678,19,-1
100002679,6,1670
100002679,19,-1
100002680,6,2491
100002680,19,-1
100002681,6,3957
100002681,20,-1
100002682,6,1210
100002682,14,-1
100002683,6,3470
100002683,18,-1
100002684,6,1052
100002684,17,-1
100002685,6,4956
100002685,17,-1
100002686,6,3509
100002686,20,-1
100002687,6,4220
100002687,20,-1
100002688,6,3583
100002688,19,-1
100002689,6,5578
100002689,20,-1
100002690,6,3636
100002690,19,-1
100002691,6,3005
100002691,20,-1
100002692,6,1520
100002692,15,-1
100002693,6,617
100002693,19,-1
100002694,6,4748
100002694,17,-1
100002695,6,5403
100002695,17,-1
100002696,6,74
100002696,19,-1
100002697,6,3851
100002697,17,-1
100002698,6,2554
100002698,20,-1
100002699,6,3128
100002699,18,-1
100002700,6,2838
100002700,19,-1
100002701,6,5581
100002701,20,-1
100002702,6,2428
100002702,20,-1
100002703,6,3931
100002703,19,-1
100002704,6,4260
100002704,15,-1
100002705,6,3034
100002705,15,-1
100002706,6,5240
100002706,14,-1
100002707,6,1279
100002707,11,-1
100002708,6,4841
100002708,20,-1
100002709,6,5859
100002709,13,-1
100002710,6,4634
100002710,19,-1
100002711,6,4570
100002711,17,-1
100002712,6,3418
100002712,17,-1
100002713,6,2765
100002713,14,-1
100002714,6,589
100002714,12,-1
100002715,6,639
100002715,20,-1
100002716,6,382
100002716,17,-1
100002717,6,665
100002717,14,-1
100002718,6,5749
100002718,18,-1
100002719,6,5323
100002719,20,-1
100002720,6,448
100002720,13,-1
100002721,6,5222
100002721,14,-1
100002722,6,5131
100002722,17,-1
100002723,6,4143
100002723,15,-1
100002724,6,1746
100002724,14,-1
100002725,6,2960
100002725,20,-1
100002726,6,5469
100002726,17,-1
100002727,6,2212
100002727,19,-1
100002728,6,1520
100002728,20,-1
100002729,6,419
100002729,14,-1
100002730,6,3758
100002730,12,-1
100002731,6,4952
100002731,17,-1
100002732,6,1539
100002732,19,-1
100002733,6,634
100002733,15,-1
100002734,6,3424
100002734,20,-1
100002735,6,4415
100002735,20,-1
100002736,6,5778
100002736,13,-1
100002737,6,5732
100002737,17,-1
100002738,6,4920
100002738,17,-1
100002739,6,3052
100002739,17,-1
100002740,6,1484
100002740,17,-1
100002741,6,513
100002741,15,-1
100002742,6,1827
100002742,20,-1
100002743,6,3819
100002743,15,-1
100002744,6,2036
100002744,20,-1
100002745,6,466
100002745,18,-1
100002746,6,2668
100002746,17,-1
100002747,6,3776
100002747,15,-1
100002748,6,1723
100002748,17,-1
100002749,6,1897
100002749,18,-1
100002750,6,5055
100002750,20,-1
100002751,6,3897
100002751,18,-1
100002752,6,723
100002752,13,-1
100002753,6,5118
100002753,19,-1
100002754,6,3878
100002754,19,-1
100002755,6,3662
100002755,20,-1
100002756,6,4522
100002756,20,-1
100002757,6,5006
100002757,19,-1
100002758,6,5043
100002758,17,-1
100002759,6,3328
100002759,19,-1
100002760,6,5119
100002760,13,-1
100002761,6,3771
100002761,15,-1
100002762,6,4323
100002762,18,-1
100002763,6,2790
100002763,13,-1
100002764,6,1482
100002764,18,-1
100002765,6,1575
100002765,19,-1
100002766,6,2556
100002766,15,-1
100002767,6,772
100002767,20,-1
100002768,6,1061
100002768,18,-1
100002769,6,4611
100002769,17,-1
100002770,6,42
100002770,20,-1
100002771,6,1254
100002771,17,-1
100002772,6,3661
100002772,14,-1
100002773,6,4763
100002773,13,-1
100002774,6,5913
100002774,15,-1
100002775,6,2477
100002775,18,-1
100002776,6,1834
100002776,18,-1
100002777,6,4312
100002777,18,-1
100002778,6,5724
100002778,19,-1
100002779,6,4426
100002779,15,-1
100002780,6,4678
100002780,18,-1
100002781,6,3087
100002781,13,-1
100002782,6,92
100002782,19,-1
100002783,6,3533
100002783,14,-1
100002784,6,3797
100002784,18,-1
100002785,6,2618
100002785,19,-1
100002786,6,4531
100002786,13,-1
100002787,6,1658
100002787,12,-1
100002788,6,1336
100002788,20,-1
100002789,6,658
100002789,12,-1
100002790,6,1182
100002790,18,-1
100002791,6,4893
100002791,19,-1
100002792,6,3365
100002792,19,-1
100002793,6,892
100002793,17,-1
100002794,6,3084
100002794,13,-1
100002795,6,2478
100002795,20,-1
100002796,6,4404
100002796,20,-1
100002797,6,5331
100002797,18,-1
100002798,6,4050
100002798,17,-1
100002799,6,975
100002799,20,-1
100002800,6,3025
100002800,18,-1
100002801,6,2045
100002801,20,-1
100002802,6,4595
100002802,18,-1
100002803,6,5831
100002803,15,-1
100002804,6,905
100002804,20,-1
100002805,6,3931
100002805,15,-1
100002806,6,5648
100002806,18,-1
100002807,6,2898
100002807,20,-1
100002808,6,2243
100002808,15,-1
100002809,6,5134
100002809,20,-1
100002810,6,1619
100002810,13,-1
100002811,6,3684
100002811,17,-1
100002812,6,3526
100002812,19,-1
100002813,6,1470
100002813,17,-1
100002814,6,3720
100002814,19,-1
100002815,6,5201
100002815,19,-1
100002816,6,5388
100002816,19,-1
100002817,6,262
100002817,13,-1
100002818,6,5921
100002818,15,-1
100002819,6,1797
100002819,18,-1
100002820,6,677
100002820,20,-1
100002821,6,1199
100002821,18,-1
100002822,6,3655
100002822,20,-1
100002823,6,5426
100002823,14,-1
100002824,6,4197
100002824,18,-1
100002825,6,4594
100002825,15,-1
100002826,6,5827
100002826,19,-1
100002827,6,2054
100002827,15,-1
100002828,6,886
100002828,17,-1
100002829,6,1465
100002829,20,-1
100002830,6,2510
100002830,20,-1
100002831,6,4178
100002831,18,-1
100002832,6,5617
100002832,19,-1
100002833,6,5704
100002833,20,-1
100002834,6,1811
100002834,18,-1
100002835,6,1828
100002835,18,-1
100002836,6,5218
100002836,20,-1
100002837,6,4906
100002837,14,-1
100002838,6,3899
100002838,20,-1
100002839,6,585
100002839,17,-1
100002840,6,5409
100002840,11,-1
100002841,6,3985
100002841,14,-1
100002842,6,4921
100002842,20,-1
100002843,6,5035
100002843,11,-1
100002844,6,1742
100002844,15,-1
100002845,6,4747
100002845,15,-1
100002846,6,3362
100002846,13,-1
100002847,6,963
100002847,15,-1
100002848,6,1866
100002848,18,-1
100002849,6,2741
100002849,13,-1
100002850,6,5047
100002850,18,-1
100002851,6,4997
100002851,13,-1
100002852,6,1278
100002852,18,-1
100002853,6,699
100002853,15,-1
100002854,6,5738
100002854,18,-1
100002855,6,5777
100002855,13,-1
100002856,6,1082
100002856,17,-1
100002857,6,5658
100002857,19,-1
100002858,6,2564
100002858,18,-1
100002859,6,3842
100002859,19,-1
100002860,6,3441
100002860,18,-1
100002861,6,3749
100002861,14,-1
100002862,6,2965
100002862,20,-1
100002863,6,4661
100002863,17,-1
100002864,6,4426
100002864,20,-1
100002865,6,4988
100002865,20,-1
100002866,6,4685
100002866,14,-1
100002867,6,3706
100002867,20,-1
100002868,6,5213
100002868,15,-1
100002869,6,2857
100002869,20,-1
100002870,6,1449
100002870,20,-1
100002871,6,347
100002871,15,-1
100002872,6,2986
100002872,20,-1
100002873,6,3226
100002873,20,-1
100002874,6,700
100002874,19,-1
100002875,6,3810
100002875,20,-1
100002876,6,5109
100002876,18,-1
100002877,6,4044
100002877,15,-1
100002878,6,4817
100002878,20,-1
100002879,6,3246
100002879,19,-1
100002880,6,992
100002880,20,-1
100002881,6,797
100002881,20,-1
100002882,6,5720
100002882,15,-1
100002883,6,3191
100002883,14,-1
100002884,6,5459
100002884,15,-1
100002885,6,3945
100002885,11,-1
100002886,6,5898
100002886,17,-1
100002887,6,4456
100002887,14,-1
100002888,6,818
100002888,14,-1
100002889,6,4893
100002889,19,-1
100002890,6,2896
100002890,19,-1
100002891,6,4451
100002891,20,-1
100002892,6,5971
100002892,19,-1
100002893,6,5048
100002893,18,-1
100002894,6,4942
100002894,18,-1
100002895,6,1561
100002895,19,-1
100002896,6,1566
100002896,20,-1
100002897,6,1852
100002897,20,-1
100002898,6,1130
100002898,19,-1
100002899,6,3913
100002899,19,-1
100002900,6,4171
100002900,13,-1
100002901,6,4562
100002901,20,-1
100002902,6,2840
100002902,14,-1
100002903,6,4896
100002903,19,-1
100002904,6,2429
100002904,20,-1
100002905,6,4914
100002905,20,-1
100002906,6,5273
100002906,17,-1
100002907,6,1806
100002907,17,-1
100002908,6,332
100002908,18,-1
100002909,6,4262
100002909,12,-1
100002910,6,2176
100002910,20,-1
100002911,6,3720
100002911,20,-1
100002912,6,3575
100002912,20,-1
100002913,6,1992
100002913,15,-1
100002914,6,1523
100002914,14,-1
100002915,6,1585
100002915,15,-1
100002916,6,1332
100002916,14,-1
100002917,6,4503
100002917,12,-1
100002918,6,1713
100002918,18,-1
100002919,6,2165
100002919,17,-1
100002920,6,554
100002920,18,-1
100002921,6,376
100002921,17,-1
100002922,6,5266
100002922,20,-1
100002923,6,3489
100002923,12,-1
100002924,6,3164
100002924,17,-1
100002925,6,1455
100002925,19,-1
100002926,6,5351
100002926,13,-1
100002927,6,4615
100002927,19,-1
100002928,6,1043
100002928,17,-1
100002929,6,4463
100002929,19,-1
100002930,6,705
100002930,17,-1
100002931,6,1773
100002931,20,-1
100002932,6,89
100002932,18,-1
100002933,6,1364
100002933,19,-1
100002934,6,565
100002934,19,-1
100002935,6,595
100002935,18,-1
100002936,6,1482
100002936,15,-1
100002937,6,2583
100002937,20,-1
100002938,6,202
100002938,20,-1
100002939,6,268
100002939,11,-1
100002940,6,5131
100002940,20,-1
100002941,6,3043
100002941,20,-1
100002942,6,2402
100002942,11,-1
100002943,6,1244
100002943,18,-1
100002944,6,1497
100002944,17,-1
100002945,6,4476
100002945,13,-1
100002946,6,706
100002946,19,-1
100002947,6,3291
100002947,20,-1
100002948,6,2980
100002948,20,-1
100002949,6,845
100002949,20,-1
100002950,6,2467
100002950,19,-1
100002951,6,4944
100002951,20,-1
100002952,6,4595
100002952,19,-1
100002953,6,1021
100002953,15,-1
100002954,6,5219
100002954,19,-1
100002955,6,4245
100002955,18,-1
100002956,6,1120
100002956,14,-1
100002957,6,1332
100002957,20,-1
100002958,6,194
100002958,15,-1
100002959,6,5479
100002959,20,-1
100002960,6,5697
100002960,20,-1
100002961,6,5463
100002961,13,-1
100002962,6,4644
100002962,14,-1
100002963,6,4685
100002963,17,-1
100002964,6,5429
100002964,15,-1
100002965,6,3064
100002965,20,-1
100002966,6,4738
100002966,18,-1
100002967,6,3565
100002967,19,-1
100002968,6,3702
100002968,11,-1
100002969,6,1892
100002969,19,-1
100002970,6,3972
100002970,17,-1
100002971,6,399
100002971,18,-1
100002972,6,5091
100002972,20,-1
100002973,6,4527
100002973,18,-1
100002974,6,3394
100002974,20,-1
100002975,6,3092
100002975,18,-1
100002976,6,1819
100002976,19,-1
100002977,6,5856
100002977,14,-1
100002978,6,824
100002978,19,-1
100002979,6,3524
100002979,18,-1
100002980,6,778
100002980,18,-1
100002981,6,1954
100002981,19,-1
100002982,6,1729
100002982,14,-1
100002983,6,3456
100002983,18,-1
100002984,6,4569
100002984,20,-1
100002985,6,5266
100002985,15,-1
100002986,6,5122
100002986,17,-1
100002987,6,2950
100002987,20,-1
100002988,6,513
100002988,18,-1
100002989,6,1098
100002989,20,-1
100002990,6,310
100002990,20,-1
100002991,6,3451
100002991,13,-1
100002992,6,1329
100002992,12,-1
100002993,6,1189
100002993,13,-1
100002994,6,2768
100002994,19,-1
100002995,6,5476
100002995,11,-1
100002996,6,2051
100002996,20,-1
100002997,6,4176
100002997,20,-1
100002998,6,1414
100002998,19,-1
100002999,6,2777
100002999,20,-1
100003000,6,1793
100003000,18,-1
100003001,7,135
100003001,14,-1
100003002,7,5889
100003002,18,-1
100003003,7,4766
100003003,14,-1
100003004,7,3279
100003004,16,-1
100003005,7,4338
100003005,18,-1
100003006,7,1575
100003006,18,-1
100003007,7,2879
100003007,16,-1
100003008,7,1194
100003008,14,-1
100003009,7,4198
100003009,19,-1
100003010,7,2318
100003010,18,-1
100003011,7,5169
100003011,18,-1
100003012,7,4773
100003012,19,-1
100003013,7,2182
100003013,18,-1
100003014,7,190
100003014,20,-1
100003015,7,226
100003015,19,-1
100003016,7,1351
100003016,19,-1
100003017,7,222
100003017,15,-1
100003018,7,747
100003018,14,-1
100003019,7,2444
100003019,15,-1
100003020,7,1061
100003020,19,-1
100003021,7,1450
100003021,15,-1
100003022,7,5014
100003022,16,-1
100003023,7,3030
100003023,12,-1
100003024,7,3806
100003024,15,-1
100003025,7,3375
100003025,18,-1
100003026,7,2742
100003026,16,-1
100003027,7,4224
100003027,14,-1
100003028,7,2247
100003028,20,-1
100003029,7,123
100003029,12,-1
100003030,7,2207
100003030,20,-1
100003031,7,5088
100003031,11,-1
100003032,7,4581
100003032,18,-1
100003033,7,2269
100003033,20,-1
100003034,7,4176
100003034,19,-1
100003035,7,3192
100003035,16,-1
100003036,7,5703
100003036,18,-1
100003037,7,3526
100003037,11,-1
100003038,7,3445
100003038,18,-1
100003039,7,848
100003039,13,-1
100003040,7,4424
100003040,19,-1
100003041,7,2971
100003041,19,-1
100003042,7,3230
100003042,20,-1
100003043,7,1052
100003043,15,-1
100003044,7,2979
100003044,16,-1
100003045,7,3532
100003045,16,-1
100003046,7,4256
100003046,13,-1
100003047,7,3674
100003047,20,-1
100003048,7,335
100003048,18,-1
100003049,7,5066
100003049,19,-1
100003050,7,3759
100003050,20,-1
100003051,7,3378
100003051,16,-1
100003052,7,4803
100003052,20,-1
100003053,7,2656
100003053,19,-1
100003054,7,203
100003054,14,-1
100003055,7,3862
100003055,20,-1
100003056,7,3285
100003056,20,-1
100003057,7,3756
100003057,19,-1
100003058,7,2882
100003058,13,-1
100003059,7,2160
100003059,15,-1
100003060,7,2255
100003060,13,-1
100003061,7,3666
100003061,16,-1
100003062,7,313
100003062,16,-1
100003063,7,3933
100003063,19,-1
100003064,7,3947
100003064,15,-1
100003065,7,5823
100003065,19,-1
100003066,7,4430
100003066,14,-1
100003067,7,4525
100003067,20,-1
100003068,7,4064
100003068,16,-1
100003069,7,4507
100003069,20,-1
100003070,7,1559
100003070,13,-1
100003071,7,1893
100003071,16,-1
100003072,7,3874
100003072,18,-1
100003073,7,2642
100003073,15,-1
100003074,7,1595
100003074,19,-1
100003075,7,4373
100003075,15,-1
100003076,7,2650
100003076,18,-1
100003077,7,5306
100003077,20,-1
100003078,7,1701
100003078,16,-1
100003079,7,4526
100003079,15,-1
100003080,7,295
100003080,18,-1
100003081,7,3114
100003081,19,-1
100003082,7,3085
100003082,18,-1
100003083,7,5803
100003083,13,-1
100003084,7,3921
100003084,18,-1
100003085,7,467
100003085,15,-1
100003086,7,3245
100003086,19,-1
100003087,7,5137
100003087,19,-1
100003088,7,1355
100003088,18,-1
100003089,7,4938
100003089,14,-1
100003090,7,510
100003090,12,-1
100003091,7,374
100003091,12,-1
100003092,7,118
100003092,11,-1
100003093,7,1913
100003093,18,-1
100003094,7,1971
100003094,18,-1
100003095,7,243
100003095,20,-1
100003096,7,5901
100003096,20,-1
100003097,7,5880
100003097,14,-1
100003098,7,5159
100003098,20,-1
100003099,7,3093
100003099,20,-1
100003100,7,1235
100003100,19,-1
100003101,7,4142
100003101,16,-1
100003102,7,2329
100003102,19,-1
100003103,7,2737
100003103,16,-1
100003104,7,4649
100003104,20,-1
100003105,7,1333
100003105,14,-1
100003106,7,3670
100003106,20,-1
100003107,7,1065
100003107,20,-1
100003108,7,79
100003108,16,-1
100003109,7,3052
100003109,14,-1
100003110,7,3298
100003110,13,-1
100003111,7,1857
100003111,19,-1
100003112,7,5411
100003112,18,-1
100003113,7,2845
100003113,14,-1
100003114,7,3165
100003114,19,-1
100003115,7,283
100003115,14,-1
100003116,7,3491
100003116,13,-1
100003117,7,135
100003117,20,-1
100003118,7,3791
100003118,14,-1
100003119,7,3738
100003119,15,-1
100003120,7,4493
100003120,19,-1
100003121,7,1500
100003121,18,-1
100003122,7,3081
100003122,20,-1
100003123,7,37
100003123,12,-1
100003124,7,5903
100003124,14,-1
100003125,7,8
100003125,19,-1
100003126,7,3882
100003126,15,-1
100003127,7,4007
100003127,16,-1
100003128,7,2710
100003128,16,-1
100003129,7,4748
100003129,19,-1
100003130,7,401
100003130,19,-1
100003131,7,2524
100003131,20,-1
100003132,7,2059
100003132,12,-1
100003133,7,2929
100003133,19,-1
100003134,7,785
100003134,12,-1
100003135,7,3889
100003135,15,-1
100003136,7,4183
100003136,19,-1
100003137,7,5733
100003137,18,-1
